"year","EcozoneName","ColdToleranceSurvival","GrowthRate","LoganProbability","PeakAdultEmergence","PeakHatchDay","PeakPupation","SafranyikProbability"
1905,"Southern Arctic",NA,0.0018234588383563,NA,333.741753788273,213.158234906729,287.126642204189,NA
1905,"Taiga Cordillera",NA,9.58902500466375e-07,NA,292.026935332523,187.080359448293,231.871438126531,NA
1905,"Taiga Plain",NA,1.03748368596938,NA,226.641626508719,167.679952767909,206.720243406121,NA
1905,"Taiga Shield",NA,0.686905337475742,NA,236.365415655723,177.993766369456,214.865263506318,NA
1906,"Arctic Cordillera",NA,0,NA,363.628430892542,351.497443308077,357.995945371973,NA
1906,"Atlantic Maritime",NA,3.65814634847547,NA,191.569707219244,148.809564156141,180.104157715331,NA
1906,"Boreal Cordillera",NA,0.00415131222701148,NA,298.277528262973,184.06461840245,242.983960103651,NA
1906,"Boreal Plain",NA,3.41777936534436,NA,182.565653076461,136.870999428697,171.041906968801,NA
1906,"Boreal Shield East",NA,2.84528766415839,NA,203.8326385656,162.159396733004,191.962479084447,NA
1906,"Boreal Shield West",NA,3.24820810609225,NA,186.798757063136,147.8391544443,176.2046314404,NA
1906,"Hudson Plain",NA,2.754708397062,NA,216.963661820893,169.448283307386,199.99591535624,NA
1906,"MixedWood Plain",NA,1.10950786240371,NA,172.244620349055,130.536130677695,161.556630642957,NA
1906,"Montane Cordillera",NA,1.46578466579905,NA,208.96448137408,158.901690330995,195.003559373242,NA
1906,"Northern Arctic",NA,0,NA,366.096308353401,310.537183198559,359.985459043355,NA
1906,"Pacific Maritime",NA,2.45281441535117,NA,207.595253210531,145.502430733427,187.754098614155,NA
1906,"Prairie",NA,1.52692817233282,NA,175.131948213293,124.77486182398,163.048518798866,NA
1906,"Southern Arctic",NA,0.00316014181498453,NA,305.638205214999,201.970750650903,264.573743785723,NA
1906,"Taiga Cordillera",NA,6.09882255553374e-06,NA,252.036063959072,176.257161906675,220.793160140107,NA
1906,"Taiga Plain",NA,1.29593861781239,NA,208.669581607693,158.889552089948,193.115478881329,NA
1906,"Taiga Shield",NA,0.810654499577825,NA,228.435338304681,176.192540234047,210.954313989447,NA
1907,"Arctic Cordillera",NA,0,NA,362.951472039834,346.165738268974,356.477771865294,NA
1907,"Atlantic Maritime",NA,2.24518276844699,NA,196.689760487997,154.762245292537,185.180384667136,NA
1907,"Boreal Cordillera",NA,0.149582327011917,NA,288.328337738399,186.882025366563,240.045457524713,NA
1907,"Boreal Plain",NA,2.08542883016722,NA,194.523415621626,150.973240723955,183.280885203718,NA
1907,"Boreal Shield East",NA,2.37403568169436,NA,211.126460654873,167.958515047641,198.290262555711,NA
1907,"Boreal Shield West",NA,1.88242099011558,NA,202.643860328803,162.183534252595,190.71671030983,NA
1907,"Hudson Plain",NA,2.32526463027674,NA,236.064564674935,177.848558172043,218.84224065924,NA
1907,"MixedWood Plain",NA,0.355483430900997,NA,183.367422737903,138.217156509501,172.321134735195,NA
1907,"Montane Cordillera",NA,2.19650412455811,NA,216.660626930898,166.858902886704,202.934757714725,NA
1907,"Northern Arctic",NA,0,NA,366.948415454872,316.089462727394,365.042861057375,NA
1907,"Pacific Maritime",NA,3.12887865770374,NA,216.017681609667,158.69488688284,197.629447678175,NA
1907,"Prairie",NA,0.324345567196301,NA,187.046026958059,144.754251019006,176.114052420503,NA
1907,"Southern Arctic",NA,0.023827460672599,NA,337.68758390578,211.370919669814,286.297123042528,NA
1907,"Taiga Cordillera",NA,0.0191032802727436,NA,244.491482903772,178.083126622286,223.781221089075,NA
1907,"Taiga Plain",NA,2.08336060684295,NA,215.130282078726,163.058562679394,199.592003363956,NA
1907,"Taiga Shield",NA,1.5241839330691,NA,238.916287805934,178.58685263809,216.466997096066,NA
1908,"Arctic Cordillera",NA,0,NA,362.920590215472,351.993409376779,356.577000586655,NA
1908,"Atlantic Maritime",NA,3.95077058237838,NA,193.208639502646,154.201899880971,182.792638356206,NA
1908,"Boreal Cordillera",NA,0.123891960109196,NA,277.693788539997,187.54257659275,226.555040221761,NA
1908,"Boreal Plain",NA,3.75506440174246,NA,190.550932888889,144.5134646128,179.21554699674,NA
1908,"Boreal Shield East",NA,2.90472870062474,NA,204.924528043569,164.496685929965,193.261692147749,NA
1908,"Boreal Shield West",NA,3.71826105399449,NA,192.790006173136,150.148111544292,181.714385166762,NA
1908,"Hudson Plain",NA,2.37782072620889,NA,217.201544343875,167.107619553593,200.719860692343,NA
1908,"MixedWood Plain",NA,2.04936383790693,NA,180.289192480445,141.708203485362,169.904644233779,NA
1908,"Montane Cordillera",NA,2.77673555979285,NA,213.111928864821,167.027981061085,200.45764327678,NA
1908,"Northern Arctic",NA,0,NA,366.166320234401,324.849369947702,361.810293898997,NA
1908,"Pacific Maritime",NA,2.57682931654117,NA,211.372114909049,156.236771061141,192.977473920214,NA
1908,"Prairie",NA,2.26159265125882,NA,183.885005918356,138.858175825875,172.623866942653,NA
1908,"Southern Arctic",NA,0.000249187317180384,NA,324.785919134552,211.762753829923,277.326827192922,NA
1908,"Taiga Cordillera",NA,0.0135219493201593,NA,237.231482123457,183.858360526172,220.739391518698,NA
1908,"Taiga Plain",NA,2.04279033377764,NA,215.555687625195,168.08080227535,201.89605414005,NA
1908,"Taiga Shield",NA,0.565093969014241,NA,230.265283333255,177.36018913216,211.951977482245,NA
1909,"Arctic Cordillera",0.751742060632912,0,0,363.232245961308,352.684341592996,357.853402825055,0
1909,"Atlantic Maritime",0.796727685214771,3.01347888992912,0.237348727187566,199.720225874519,155.707249730698,187.780903879005,0.0413820894767847
1909,"Boreal Cordillera",0.344491284763879,0.268695990346225,0.000462176456269204,299.800530716785,185.465062154011,247.222162909904,6.68059304339662e-05
1909,"Boreal Plain",0.483925819266088,2.97595885880216,0.226838247978631,190.800064788656,151.683660156538,179.765324033396,0.0242351687799631
1909,"Boreal Shield East",0.597728343956028,2.78059603264382,0.203110290300758,214.095249900985,171.192469147554,201.905561798643,0.0319046766918297
1909,"Boreal Shield West",0.589343330932253,3.06929070004519,0.180195285773009,192.514166194894,153.40109042282,181.529022943378,0.0327592300873772
1909,"Hudson Plain",0.778160380974972,2.91758066547937,0.216668213051392,220.718252442802,168.917618512816,203.939252838341,0.018439957712649
1909,"MixedWood Plain",0.712340302025477,0.704436117542618,0.00541565931939895,185.58693597683,142.420124520636,173.867088156152,0.0279911974352944
1909,"Montane Cordillera",0.417289702828461,2.81197666732186,0.179122226207887,218.779290231677,167.150462433327,202.994233360702,0.0190555630890948
1909,"Northern Arctic",0.868518699398999,0,0,363.744150172352,316.183857596161,356.196273845697,0
1909,"Pacific Maritime",0.795191753131763,2.89824135051984,0.0628297066303916,222.291028848258,162.067320019506,201.383655779582,0.00732860263333986
1909,"Prairie",0.466077085847557,0.875299783523916,0.046614413315317,186.258641242865,147.35492461243,176.05416813787,0.0520171530819742
1909,"Southern Arctic",0.839035333240584,0.00894297165948154,0.000905558797183598,283.946523212709,203.893230948896,260.668285993518,0
1909,"Taiga Cordillera",0.533646834131388,0.0366544921237828,2.74958110509803e-06,244.109944521185,181.121650054392,221.851193669869,4.32800327479247e-07
1909,"Taiga Plain",0.637526865654054,2.17945645095806,0.20498366463987,210.510850795069,164.695212205192,196.838673504901,0.00883872141453644
1909,"Taiga Shield",0.641023079541811,1.49880649424114,0.0991678135949761,231.352845494605,180.975445507024,214.451090219014,0.00287863345022654
1910,"Arctic Cordillera",NA,0,NA,365.996433045792,345.329936642614,357.84443623964,NA
1910,"Atlantic Maritime",NA,3.70062110750566,NA,187.310384369308,139.42604104765,174.809488994344,NA
1910,"Boreal Cordillera",NA,0.157740754901508,NA,324.026039086279,197.876824591472,266.396559328483,NA
1910,"Boreal Plain",NA,2.08122344845991,NA,183.7951603642,137.768984551276,171.923895133918,NA
1910,"Boreal Shield East",NA,2.76070560126449,NA,201.370204208979,154.9305540688,188.9150943531,NA
1910,"Boreal Shield West",NA,1.8094154200461,NA,187.194754760038,147.944167539696,176.735980773123,NA
1910,"Hudson Plain",NA,2.6598150591981,NA,220.466676244712,169.960650302551,206.835144473694,NA
1910,"MixedWood Plain",NA,1.36936320559258,NA,171.816868158889,119.020725803071,159.687677918291,NA
1910,"Montane Cordillera",NA,2.84113520877738,NA,226.792267146535,165.534252147101,205.269307898046,NA
1910,"Northern Arctic",NA,2.29958937341038e-05,NA,366.026610427668,306.964397480551,356.043289628916,NA
1910,"Pacific Maritime",NA,2.14138730677487,NA,230.979017467689,162.29146462121,205.805378886794,NA
1910,"Prairie",NA,0.674031637524297,NA,169.323854627592,116.126495932071,156.681963474907,NA
1910,"Southern Arctic",NA,0.232351647786556,NA,301.42693103385,203.097170098674,262.156984609531,NA
1910,"Taiga Cordillera",NA,0.0269868328732279,NA,252.332824524322,185.400803998176,226.353912299823,NA
1910,"Taiga Plain",NA,2.28995690660385,NA,210.322577878309,162.440493272945,195.938205507058,NA
1910,"Taiga Shield",NA,1.54440126148081,NA,232.341923456536,174.608255098699,210.864896739547,NA
1911,"Arctic Cordillera",NA,0,NA,365.974003834127,352.834583688527,358.437082272979,NA
1911,"Atlantic Maritime",NA,3.45139703770544,NA,187.31134715589,143.147667188891,175.946516481484,NA
1911,"Boreal Cordillera",NA,0.015537546695996,NA,303.243396911982,193.701408786765,237.559760043875,NA
1911,"Boreal Plain",NA,3.12764330562093,NA,188.76322559078,142.461304144313,176.142192934043,NA
1911,"Boreal Shield East",NA,3.0191045586882,NA,198.809508078125,154.65500890935,186.956333028229,NA
1911,"Boreal Shield West",NA,3.06224853170502,NA,189.271960097958,143.240153323567,176.45444222848,NA
1911,"Hudson Plain",NA,2.79816898720342,NA,221.375956414836,162.087883445793,207.352210040121,NA
1911,"MixedWood Plain",NA,1.02785199838169,NA,170.679371758338,132.019638495283,159.441310838585,NA
1911,"Montane Cordillera",NA,1.62423383111021,NA,220.387129119246,169.381625332269,205.198435594532,NA
1911,"Northern Arctic",NA,0,NA,366.966940228291,349.122253821224,366.72746837522,NA
1911,"Pacific Maritime",NA,1.68415461309408,NA,220.814207646835,164.634430742548,201.60956037157,NA
1911,"Prairie",NA,1.43360629269353,NA,176.750716251476,132.499088829279,165.484551382846,NA
1911,"Southern Arctic",NA,0.035956045751417,NA,348.578653759744,227.573060998885,319.892500377878,NA
1911,"Taiga Cordillera",NA,0.00276708942431113,NA,251.058018324665,185.253369872221,226.924795177328,NA
1911,"Taiga Plain",NA,1.82700839190034,NA,224.435229298644,167.240602278632,205.484491143146,NA
1911,"Taiga Shield",NA,1.24686289579169,NA,241.935345928574,175.735862025007,216.235377473462,NA
1912,"Arctic Cordillera",NA,0,NA,366.999276613738,353.515639537494,365.600876842693,NA
1912,"Atlantic Maritime",NA,2.51617804526959,NA,196.8713116566,152.845715663464,186.051069010834,NA
1912,"Boreal Cordillera",NA,0.0225178330871756,NA,325.920638550836,195.50402870154,283.965732156495,NA
1912,"Boreal Plain",NA,3.93919184176886,NA,186.360695205367,143.497491168977,175.041707657752,NA
1912,"Boreal Shield East",NA,2.59054614160129,NA,210.025423507054,164.395157133246,196.973803543557,NA
1912,"Boreal Shield West",NA,3.9112471937762,NA,189.997698568286,148.29849741196,179.102808799485,NA
1912,"Hudson Plain",NA,2.2474269999251,NA,220.511920362796,167.980524617429,207.823850245903,NA
1912,"MixedWood Plain",NA,0.808599670662768,NA,183.926654767055,139.064696414331,173.035665578353,NA
1912,"Montane Cordillera",NA,2.20963147529012,NA,215.859475179867,162.066264750587,198.838830532594,NA
1912,"Northern Arctic",NA,0,NA,366.948705974317,338.08805215355,364.659081044958,NA
1912,"Pacific Maritime",NA,2.62638683042051,NA,221.786701796316,156.195386641574,199.931244821558,NA
1912,"Prairie",NA,2.48052393992809,NA,177.648229249588,132.211490054853,166.634009185924,NA
1912,"Southern Arctic",NA,0.000316915136566677,NA,338.675744968426,217.333774102081,287.840227178168,NA
1912,"Taiga Cordillera",NA,0.000229679057872245,NA,285.983658353804,189.647269994352,236.354311002877,NA
1912,"Taiga Plain",NA,1.3752779988773,NA,219.252133442965,165.284385490036,201.64843633072,NA
1912,"Taiga Shield",NA,0.849452126587164,NA,259.501123913468,183.508921095298,224.912534353266,NA
1913,"Arctic Cordillera",NA,0,NA,366.999319892113,353.966640862349,366.098902792786,NA
1913,"Atlantic Maritime",NA,4.29936129114451,NA,193.573730960735,143.244365643811,180.981013868042,NA
1913,"Boreal Cordillera",NA,0.044105412052086,NA,304.470321123901,185.739945069126,246.933001628802,NA
1913,"Boreal Plain",NA,3.58126555630106,NA,180.476838998548,134.315334208186,167.568371213559,NA
1913,"Boreal Shield East",NA,2.55062973162035,NA,214.845219578604,165.120270043329,200.25771253365,NA
1913,"Boreal Shield West",NA,3.17640804735966,NA,187.541400794402,141.542607453648,175.351109556342,NA
1913,"Hudson Plain",NA,2.70028647382579,NA,227.662058066114,167.35181322211,210.576750688043,NA
1913,"MixedWood Plain",NA,1.4781268883569,NA,181.087673773638,130.034554680891,170.127220285981,NA
1913,"Montane Cordillera",NA,2.25803066086073,NA,212.699384180525,157.516509381492,195.936662139274,NA
1913,"Northern Arctic",NA,0,NA,366.950229416615,337.624592563719,366.111966599697,NA
1913,"Pacific Maritime",NA,1.91813578695081,NA,214.043136159184,151.919037746253,193.309494764316,NA
1913,"Prairie",NA,2.58254562493607,NA,172.400835447078,126.061100211253,160.629476422865,NA
1913,"Southern Arctic",NA,0.00317089858122619,NA,344.21753501429,223.981233781858,311.790598655253,NA
1913,"Taiga Cordillera",NA,0.0027052533858401,NA,242.469750325935,180.537377361112,220.440915635717,NA
1913,"Taiga Plain",NA,1.70478217849833,NA,213.942943764292,162.389183451458,197.55942270209,NA
1913,"Taiga Shield",NA,0.887076303448164,NA,270.203984071815,183.002131405259,234.736689355813,NA
1914,"Arctic Cordillera",0.838336058358122,0,0,366.999210738996,354.587583000944,366.068098541414,0
1914,"Atlantic Maritime",0.755455069268635,3.71487302974551,0.33262679576355,200.090858298051,152.190469990531,188.09194170088,0.0492720532765187
1914,"Boreal Cordillera",0.216518170617778,0.0504100241314806,0,306.066439287369,182.837334799555,250.362192308584,3.30801216239167e-09
1914,"Boreal Plain",0.289948195155907,2.84432038392408,0.272836559548033,188.394861329794,143.919060215821,175.730954116016,0.0595822256277924
1914,"Boreal Shield East",0.571623693574821,2.20061083103828,0.175375633669022,215.361402071231,166.167828727071,200.624325196507,0.0522318048310312
1914,"Boreal Shield West",0.391401311535698,2.91783541706823,0.230005177273244,193.171913439981,150.558280591386,181.996056843383,0.0766425178606323
1914,"Hudson Plain",0.688797261889973,2.13753092497288,0.222692791387649,223.754797926544,170.620140299954,207.408314591429,0.00387793007498073
1914,"MixedWood Plain",0.55931527143725,0.690291496551236,0.0279462010963813,182.747081861289,137.15306281313,170.291689217015,0.161672865161118
1914,"Montane Cordillera",0.278666563430923,2.01687369490221,0.0764101910755731,213.590802430082,155.740850807502,196.217916772448,0.0363553582505323
1914,"Northern Arctic",0.874004256410649,0,0,366.186308884683,339.372229973811,363.738536589321,0
1914,"Pacific Maritime",0.731570164209083,2.10767079628313,0.0400691627456521,209.616006274909,143.352910165805,186.716127681855,0.0262789972000617
1914,"Prairie",0.383409240594742,0.923926719403089,0.075802480282139,181.14927517648,140.269154767156,168.903325314807,0.125969218075822
1914,"Southern Arctic",0.804587091057908,0.00255921827358438,0,330.777888736488,219.219785828373,285.146039770351,0
1914,"Taiga Cordillera",0.434422725205412,0.00267074120723684,0,245.943061963004,179.453108487498,221.695902418326,0
1914,"Taiga Plain",0.465224900933721,1.69169310813077,0.172197493942098,215.266807693723,162.560594239643,198.898184544805,0.0126686074509951
1914,"Taiga Shield",0.613058922198307,0.715707234329365,0.0546460946092996,266.262411554272,185.391970194493,230.967193349425,8.79867530785447e-05
1915,"Arctic Cordillera",NA,0,NA,366.067984896854,352.281104483573,358.814920957302,NA
1915,"Atlantic Maritime",NA,3.63088661872075,NA,194.085803454548,147.110989244338,181.130007743999,NA
1915,"Boreal Cordillera",NA,0.0481196820649948,NA,249.572909588894,179.221962156417,217.898079623006,NA
1915,"Boreal Plain",NA,2.57374407894838,NA,189.202488258751,134.839033104895,175.62525689551,NA
1915,"Boreal Shield East",NA,2.49775635407995,NA,208.20105195754,157.585492309224,194.343199091926,NA
1915,"Boreal Shield West",NA,2.7668706159017,NA,192.130130097341,140.955477619982,178.968214360637,NA
1915,"Hudson Plain",NA,2.87550125213148,NA,229.772033131373,169.661436887192,213.260785896055,NA
1915,"MixedWood Plain",NA,1.14881997673005,NA,180.021275001329,127.285167832461,167.358699561627,NA
1915,"Montane Cordillera",NA,2.44250161562377,NA,207.071130341373,150.336169653189,191.462268207246,NA
1915,"Northern Arctic",NA,0,NA,366.73104349588,330.824001093337,363.645873116745,NA
1915,"Pacific Maritime",NA,2.41363314464083,NA,193.218101146968,134.451493084854,175.137131759309,NA
1915,"Prairie",NA,0.614175239008112,NA,180.918275391137,124.217900589866,166.454666827783,NA
1915,"Southern Arctic",NA,0.00766199543573287,NA,330.202417835201,218.064922167575,279.976163855739,NA
1915,"Taiga Cordillera",NA,0.00661154642913422,NA,232.108794223097,179.083100531599,217.94294410364,NA
1915,"Taiga Plain",NA,1.8012200279068,NA,213.949502442784,165.572836253595,199.408551846277,NA
1915,"Taiga Shield",NA,1.05166672105447,NA,244.238195774069,178.951199683098,218.560108042295,NA
1916,"Arctic Cordillera",NA,0,NA,365.996929979488,351.907499659364,358.554032255811,NA
1916,"Atlantic Maritime",NA,3.6394055899956,NA,198.392541073456,153.930952539074,186.514458008875,NA
1916,"Boreal Cordillera",NA,0.148276711092154,NA,304.053120357601,189.547293360982,247.791817838521,NA
1916,"Boreal Plain",NA,3.7582951237317,NA,192.36241341073,147.640125524413,180.72174480587,NA
1916,"Boreal Shield East",NA,2.84814764755145,NA,209.119183932355,162.463055780666,196.803268926479,NA
1916,"Boreal Shield West",NA,3.28765097794052,NA,197.780432193565,156.215828791538,187.849966957747,NA
1916,"Hudson Plain",NA,2.68761349145714,NA,226.282682119528,174.460798982929,212.709382132563,NA
1916,"MixedWood Plain",NA,1.76786378523877,NA,185.032089349276,139.398467983862,172.804457982261,NA
1916,"Montane Cordillera",NA,2.93699297001737,NA,221.058470602879,169.389294655717,205.089513553039,NA
1916,"Northern Arctic",NA,0,NA,366.736442388678,336.080042441814,363.466618890794,NA
1916,"Pacific Maritime",NA,3.23681456978539,NA,219.158621231192,158.619808525795,198.28973412096,NA
1916,"Prairie",NA,2.15582986445592,NA,185.272444779297,138.010425840869,172.681380951192,NA
1916,"Southern Arctic",NA,0.0104146440931628,NA,325.32869119002,215.054467553813,280.101105482889,NA
1916,"Taiga Cordillera",NA,0.11245015986475,NA,243.699352225301,183.08659907495,223.145731951612,NA
1916,"Taiga Plain",NA,2.0427428372684,NA,214.122437693688,165.0070055886,199.602157581675,NA
1916,"Taiga Shield",NA,1.08385856573532,NA,238.862143599658,175.690207932829,215.759301104607,NA
1917,"Arctic Cordillera",NA,0,NA,365.962101848496,351.854988330307,357.540128251431,NA
1917,"Atlantic Maritime",NA,3.71281716615625,NA,203.784092995387,163.178141954003,192.405298927843,NA
1917,"Boreal Cordillera",NA,0.0746508085194211,NA,308.8940562744,193.804606472691,253.843092907748,NA
1917,"Boreal Plain",NA,2.92537462188671,NA,193.641292628027,148.523312043754,182.393620310826,NA
1917,"Boreal Shield East",NA,2.61282026842011,NA,215.244105387975,171.361118373265,203.258174944761,NA
1917,"Boreal Shield West",NA,2.61068073457564,NA,199.431514577214,156.554870625315,188.463807070338,NA
1917,"Hudson Plain",NA,2.77468460046741,NA,231.707790951947,175.296072563937,215.892991760239,NA
1917,"MixedWood Plain",NA,0.855021497644367,NA,196.734950619305,155.31969821273,185.709862111042,NA
1917,"Montane Cordillera",NA,2.21101661283107,NA,225.638546905309,171.203719002259,209.190615739652,NA
1917,"Northern Arctic",NA,0,NA,364.402548082212,324.084226503653,360.113765474722,NA
1917,"Pacific Maritime",NA,2.87390611609301,NA,223.710264224377,160.550968654601,201.846155388899,NA
1917,"Prairie",NA,1.08822340053954,NA,189.435655322497,145.96241537338,178.689762261804,NA
1917,"Southern Arctic",NA,0.00605624897093956,NA,295.237409935559,208.291066670111,267.432945834863,NA
1917,"Taiga Cordillera",NA,0.0173114908712848,NA,247.571598866765,184.93020991674,227.782216997519,NA
1917,"Taiga Plain",NA,2.00645102074315,NA,216.87526606064,167.153293325772,202.267644911244,NA
1917,"Taiga Shield",NA,0.968612917689813,NA,233.889161998562,176.445639268441,212.643276209703,NA
1918,"Arctic Cordillera",NA,0,NA,366.417903005426,352.743383572314,362.894817342001,NA
1918,"Atlantic Maritime",NA,3.92063064203004,NA,195.152744509886,144.591179588826,182.103430635109,NA
1918,"Boreal Cordillera",NA,0.0556603770343627,NA,288.737556158227,193.345046935575,238.255314646155,NA
1918,"Boreal Plain",NA,3.17133149319843,NA,185.116599659554,136.963228760802,171.870515890692,NA
1918,"Boreal Shield East",NA,3.077957142082,NA,209.28747306345,157.438222260797,195.111146860502,NA
1918,"Boreal Shield West",NA,3.89487494749928,NA,194.00933211259,146.576885892104,180.745284460031,NA
1918,"Hudson Plain",NA,2.88698166428383,NA,230.581072019417,170.396076017549,213.861804654228,NA
1918,"MixedWood Plain",NA,3.08685884013792,NA,177.250342471713,132.799983574899,164.2623426924,NA
1918,"Montane Cordillera",NA,2.32809583554151,NA,209.44328682713,162.092851470453,195.710992301767,NA
1918,"Northern Arctic",NA,4.28165392459896e-07,NA,366.999686603184,360.637133457805,366.93476754596,NA
1918,"Pacific Maritime",NA,2.64535719972532,NA,206.740185693984,148.711019534447,187.843024009578,NA
1918,"Prairie",NA,1.34209985380093,NA,169.792986440418,121.83523562824,158.399192914,NA
1918,"Southern Arctic",NA,0.0384581692436226,NA,358.503439511082,253.555974424774,340.795719008082,NA
1918,"Taiga Cordillera",NA,0.0165658048695831,NA,263.09151431902,193.411392098644,234.98736733302,NA
1918,"Taiga Plain",NA,2.0079854882506,NA,235.43655348741,174.910033968641,215.319802986994,NA
1918,"Taiga Shield",NA,1.34768191339695,NA,270.955883142797,184.279276100854,234.035868511574,NA
1919,"Arctic Cordillera",0.827995357155835,0,0,365.58842224437,352.685520906053,358.192714537492,0
1919,"Atlantic Maritime",0.752995058194903,3.87134023444497,0.31941611820389,189.558571592523,148.14504893528,177.915661653204,0.104577940239263
1919,"Boreal Cordillera",0.213451873696879,0.107969645628074,0.00029013012586778,289.078779901914,194.265221974219,242.972590664155,0.000629774907774024
1919,"Boreal Plain",0.336815161256777,3.25098207040188,0.245299429422456,184.690046128281,143.577007615629,173.67533503809,0.0538232787863251
1919,"Boreal Shield East",0.519399560276664,2.89590198414539,0.227764481884437,200.28211068261,158.357720792918,188.008243836415,0.0191816751257834
1919,"Boreal Shield West",0.420466457768621,3.41424585632144,0.311688494232895,184.359673043713,146.739976903807,173.69071509771,0.0336073281769512
1919,"Hudson Plain",0.693218954964106,2.29315299186386,0.287093429398537,208.873430226652,158.13984285211,192.277069164548,0.00485731989485364
1919,"MixedWood Plain",0.55819468476886,1.34297566686823,0.0630645201856696,173.988148389857,135.641281541625,163.782208413168,0.0675824580391465
1919,"Montane Cordillera",0.37548640775824,2.98993305645628,0.0968896221401628,212.859024949995,165.199761194133,199.443246920695,0.0900432282422375
1919,"Northern Arctic",0.889034130264506,0,0,363.820312824993,325.828905093535,359.180592236882,0
1919,"Pacific Maritime",0.816122681407873,2.84153736656846,0.0494554086721699,212.325850419059,154.764638177895,193.790315534645,0.0148198522281722
1919,"Prairie",0.302414111082364,0.859212422827761,0.0524097793324333,174.896483960069,137.549529798781,164.555809406622,0.0622123044267556
1919,"Southern Arctic",0.873699097437826,0.000172811107595468,0.000241746388243475,286.113738910517,205.041668299526,261.392638755034,4.90403054630268e-06
1919,"Taiga Cordillera",0.433816349774771,0.0049309056148401,1.75733927928431e-06,237.173274435319,179.736141066169,221.939922363991,5.61291356026303e-07
1919,"Taiga Plain",0.546455129765338,1.78122262321331,0.189685319592146,210.186033509371,161.620192050842,196.288121375808,0.0137447752511107
1919,"Taiga Shield",0.66159869699292,0.42325372747336,0.0848596755801661,225.948608994656,173.359381720108,208.847122828605,0.0131878301971393
1920,"Arctic Cordillera",NA,0,NA,365.557108855107,352.652559538728,358.344083039301,NA
1920,"Atlantic Maritime",NA,3.15476032391133,NA,193.925497107749,151.81490151646,182.764022378145,NA
1920,"Boreal Cordillera",NA,0.196075358829562,NA,308.196210032217,193.919383497314,253.249166333952,NA
1920,"Boreal Plain",NA,2.95807358732504,NA,189.141871952026,145.571911671367,177.841570493922,NA
1920,"Boreal Shield East",NA,2.73775635135711,NA,199.800828124585,157.269431534183,187.658066016402,NA
1920,"Boreal Shield West",NA,2.75107689033694,NA,192.032550154822,149.411244055473,180.552373631479,NA
1920,"Hudson Plain",NA,2.82168133241459,NA,215.836592937805,165.724172236225,200.021373834347,NA
1920,"MixedWood Plain",NA,1.12195486229714,NA,176.25948486991,132.037054095539,164.636203002663,NA
1920,"Montane Cordillera",NA,2.99796200024209,NA,215.601253401302,168.099728865768,200.865182168879,NA
1920,"Northern Arctic",NA,1.44337411421686e-05,NA,365.151646668858,326.200445856904,356.060347699243,NA
1920,"Pacific Maritime",NA,2.59372489040038,NA,215.211138851463,153.882102897369,193.562304598997,NA
1920,"Prairie",NA,0.918938771278636,NA,177.998425553856,136.476075473958,166.951498688589,NA
1920,"Southern Arctic",NA,0.15766970642913,NA,295.537637570167,213.460788967323,265.758268498641,NA
1920,"Taiga Cordillera",NA,0.124055255056918,NA,244.440499652562,186.018641440582,224.350708185327,NA
1920,"Taiga Plain",NA,2.56686671512092,NA,212.704048554225,169.065603592126,200.511284064522,NA
1920,"Taiga Shield",NA,1.97776947191996,NA,228.812533805746,178.005804717336,213.521895224513,NA
1921,"Arctic Cordillera",NA,4.08230254407276e-10,NA,365.935138401361,352.132952506516,358.197356044665,NA
1921,"Atlantic Maritime",NA,2.52517197730588,NA,183.805385629286,137.254751957002,172.576150936329,NA
1921,"Boreal Cordillera",NA,0.234481491072594,NA,268.363843802968,181.852897130361,226.567295728081,NA
1921,"Boreal Plain",NA,2.39180502164415,NA,187.417640774553,144.157488272385,175.570921016031,NA
1921,"Boreal Shield East",NA,2.43488510712582,NA,193.661167931225,150.289402224874,182.343043365514,NA
1921,"Boreal Shield West",NA,1.88250524910477,NA,188.644475147777,149.598847141402,178.268001980736,NA
1921,"Hudson Plain",NA,2.63148318103875,NA,214.370153839577,165.681083280693,199.214455934137,NA
1921,"MixedWood Plain",NA,0.756879040053136,NA,163.764401812401,114.190554453966,151.447886398938,NA
1921,"Montane Cordillera",NA,2.21403374369695,NA,219.913017441281,165.028128556571,204.413498897238,NA
1921,"Northern Arctic",NA,2.1762464375071e-05,NA,364.450413217799,318.869609512243,353.734328681787,NA
1921,"Pacific Maritime",NA,2.60096877060393,NA,218.360231381751,157.916965161581,198.597091396933,NA
1921,"Prairie",NA,0.486173259626232,NA,177.987802328847,136.472082000053,167.038140892403,NA
1921,"Southern Arctic",NA,0.121586384544364,NA,283.562773715905,200.271504152578,256.42050662879,NA
1921,"Taiga Cordillera",NA,0.19291752090132,NA,227.447093788812,171.915455275298,209.874734160716,NA
1921,"Taiga Plain",NA,2.41522411247208,NA,202.567106266012,158.274547139771,189.70107572513,NA
1921,"Taiga Shield",NA,2.09373171297431,NA,227.199783148654,172.255174002368,206.928895138152,NA
1922,"Arctic Cordillera",NA,0,NA,366.147364474418,353.069483627096,362.446251127521,NA
1922,"Atlantic Maritime",NA,2.40307197048614,NA,191.094868169239,150.630728945446,179.920429912834,NA
1922,"Boreal Cordillera",NA,0.208384074169912,NA,302.367060784042,192.379638996499,253.645287522331,NA
